t_dat,customer_id,article_id,price,sales_channel_id
2018-12-31,c0000518,108000148,0.047405,1
2019-09-15,c0002761,108001196,0.018687,2
2020-04-28,c0000608,108001752,0.031728,1
2019-04-05,c0002642,108000767,0.047169,2
2019-09-19,c0000353,108001424,0.028471,2
2019-10-15,c0003131,108001306,0.014138,1
2020-04-07,c0000697,108002021,0.022118,2
2020-05-18,c0000004,108002085,0.021875,2
2020-04-25,c0001649,108001781,0.023631,2
2018-12-19,c0000249,108000477,0.012503,2
2018-10-11,c0000905,108000294,0.025485,2
2020-09-25,c0001076,108002623,0.038083,2
2020-10-11,c0000849,108002234,0.015996,2
2019-09-18,c0001977,108001424,0.028305,1
2018-11-13,c0001177,108000087,0.030674,1
2020-10-12,c0003001,108002412,0.027306,2
2019-02-17,c0000208,108000709,0.045895,1
2020-04-03,c0003143,108001894,0.030577,1
2019-08-16,c0002516,108001423,0.024326,1
2020-08-21,c0002572,108002633,0.048527,1
2019-02-14,c0000223,108000929,0.022494,2
2020-08-28,c0003467,108002440,0.031641,1
2019-04-29,c0000927,108000908,0.019076,1
2020-08-27,c0001788,108002581,0.024218,1
2020-05-31,c0000105,108001825,0.012887,2
2018-10-11,c0001487,108000170,0.044603,2
2019-11-01,c0002773,108001536,0.031753,2
2019-09-03,c0002014,108001343,0.02688,1
2018-12-31,c0002749,108000258,0.01326,1
2020-05-02,c0000561,108001712,0.022646,2
2020-05-05,c0000887,108001984,0.024193,2
2019-05-23,c0003488,108000974,0.007525,2
2018-11-13,c0001916,108000123,0.021456,1
2020-04-23,c0003707,108002113,0.030389,2
2020-08-22,c0003096,108002227,0.012708,2
2019-05-16,c0000472,108001068,0.025482,2
2019-03-30,c0000489,108000779,0.01377,1
2019-10-07,c0002656,108001088,0.052378,2
2019-03-29,c0001253,108000732,0.045702,1
2018-10-20,c0003058,108000177,0.022143,2
2020-02-13,c0003153,108002060,0.023739,1
2019-12-10,c0002541,108001244,0.04222,1
2019-11-21,c0002618,108001107,0.042666,1
2018-10-25,c0003860,108000109,0.013874,1
2020-09-09,c0003917,108002273,0.034935,1
2020-03-31,c0000385,108001824,0.022773,1
2020-08-10,c0002196,108002510,0.012909,1
2020-10-17,c0003267,108002246,0.013807,2
2020-10-10,c0003976,108002404,0.034214,2
2020-03-29,c0000293,108001832,0.026752,1
2020-03-10,c0002567,108002013,0.01506,2
2018-10-10,c0002932,108000156,0.051857,2
2020-03-20,c0001137,108001809,0.044878,1
2020-10-13,c0002523,108002279,0.031084,1
2019-04-28,c0002080,108000723,0.050305,1
2019-03-26,c0003991,108000984,0.023564,2
2020-04-17,c0001608,108001683,0.015887,2
2020-10-22,c0001095,108002357,0.025527,1
2020-10-04,c0003114,108002335,0.037301,1
2018-11-30,c0000379,108000443,0.040576,1
2020-04-26,c0002605,108001655,0.022884,1
2019-11-20,c0001410,108001571,0.008862,2
2020-03-11,c0000011,108001984,0.041711,2
2019-10-05,c0003239,108001276,0.022804,2
2019-09-26,c0000806,108001537,0.052049,1
2020-05-08,c0002365,108001850,0.038673,1
2020-03-03,c0003228,108002006,0.056187,2
2019-10-24,c0000105,108001615,0.019235,2
2020-09-20,c0000538,108002440,0.031693,1
2018-12-18,c0003625,108000009,0.015223,2
2020-02-22,c0002499,108001932,0.019207,1
2020-08-31,c0000461,108002470,0.013654,1
2020-06-08,c0000994,108001976,0.049159,2
2020-08-28,c0002145,108002568,0.041562,2
2019-05-19,c0002524,108000679,0.025179,1
2019-10-31,c0003249,108001142,0.035912,1
2018-11-06,c0002757,108000395,0.025621,1
2020-05-13,c0001890,108001876,0.014076,2
2019-03-11,c0000678,108000733,0.020123,2
2019-10-03,c0000992,108001471,0.041509,1
2020-08-24,c0000882,108002521,0.040214,1
2020-10-26,c0000024,108002393,0.028485,2
2019-04-22,c0003398,108000665,0.013816,2
2020-03-02,c0002810,108001932,0.019222,1
2018-10-25,c0003401,108000019,0.031291,1
2019-12-20,c0003725,108001142,0.036044,1
2019-10-08,c0002349,108001501,0.05589,1
2019-11-12,c0000355,108001444,0.035621,2
2020-08-19,c0003225,108002641,0.022834,1
2020-05-17,c0002979,108002085,0.018215,2
2019-11-20,c0001824,108001444,0.054507,2
2020-08-27,c0003231,108002237,0.049159,1
2020-02-02,c0002609,108002046,0.044624,2
2019-10-16,c0000637,108001519,0.031897,2
2020-09-17,c0001972,108002525,0.048349,1
2018-10-11,c0001686,108000095,0.04998,2
2019-02-01,c0002581,108000115,0.030915,2
2020-09-22,c0000996,108002322,0.026798,1
2018-12-14,c0003953,108000347,0.032849,1
2019-04-07,c0001189,108000595,0.03854,1
2019-12-01,c0001516,108001603,0.056651,1
2018-09-29,c0003868,108000141,0.038161,1
2020-04-29,c0000001,108001962,0.0579,1
2020-03-13,c0000278,108002133,0.02274,1
2020-10-20,c0003303,108002373,0.014939,1
2019-01-02,c0003192,108000435,0.038021,1
2020-04-28,c0002875,108001779,0.0313,2
2019-10-24,c0001763,108001289,0.036297,1
2019-10-25,c0001054,108001623,0.031561,1
2019-04-05,c0000768,108001037,0.020657,1
2019-03-17,c0000791,108000908,0.018951,1
2020-03-03,c0000549,108001921,0.012598,1
2019-06-13,c0001163,108000953,0.011801,1
2020-09-11,c0001488,108002227,0.012755,1
2018-10-05,c0002793,108000476,0.042579,1
2019-02-01,c0003043,108000234,0.012402,1
2018-11-07,c0000209,108000148,0.047454,2
2020-10-02,c0002727,108002538,0.018468,2
2018-11-16,c0000325,108000496,0.045868,2
2019-09-14,c0000297,108001514,0.023769,1
2020-08-28,c0002797,108002554,0.054404,2
2020-03-21,c0001224,108001708,0.026309,1
2020-09-03,c0003703,108002538,0.018451,2
2020-05-04,c0000434,108001876,0.021332,1
2018-12-17,c0000684,108000441,0.01383,1
2019-05-07,c0000012,108000891,0.02029,1
2019-04-24,c0003203,108000703,0.037899,1
2020-10-03,c0001004,108002430,0.016923,2
2020-10-05,c0002573,108002383,0.03112,2
2019-02-12,c0002049,108000339,0.0297,2
2018-12-29,c0001594,108000539,0.012679,2
2018-11-21,c0000371,108000165,0.048931,2
2019-04-21,c0000185,108001025,0.010182,2
2019-03-17,c0002700,108000709,0.045965,1
2019-04-10,c0000510,108000779,0.013781,2
2020-06-22,c0000697,108001855,0.046082,1
2020-09-12,c0000716,108002539,0.025079,1
2020-08-13,c0001508,108002234,0.016035,2
2018-10-24,c0003051,108000255,0.050163,1
2019-05-22,c0001247,108000773,0.057572,1
2019-04-11,c0000786,108000905,0.015756,2
2020-10-21,c0003295,108002392,0.029146,2
2018-09-29,c0002956,108000026,0.033632,2
2018-12-27,c0001961,108000443,0.040757,1
2019-02-16,c0001441,108000631,0.020594,2
2019-04-06,c0002565,108000992,0.035313,2
2019-04-13,c0000801,108000705,0.034156,1
2018-11-03,c0002400,108000079,0.02836,1
2020-09-23,c0003952,108002444,0.032575,2
2019-11-24,c0002962,108001180,0.024371,2
2018-11-16,c0002023,108000208,0.054143,1
2019-11-25,c0001643,108001212,0.030977,1
2019-11-29,c0003085,108001348,0.016157,1
2020-04-18,c0003764,108001887,0.025708,1
2019-10-15,c0002886,108001595,0.047406,1
2019-02-09,c0000247,108000718,0.015944,1
2019-03-18,c0003701,108000671,0.039855,2
2019-02-02,c0000062,108000999,0.015478,1
2019-11-13,c0002087,108001189,0.011552,2
2020-10-16,c0000112,108002605,0.039915,1
2020-08-10,c0001480,108002678,0.025301,1
2018-12-28,c0002504,108000418,0.049897,1
2020-05-15,c0003195,108001855,0.029674,2
2018-10-10,c0002539,108000101,0.047405,1
2019-05-26,c0002795,108000595,0.038662,1
2020-10-04,c0003002,108002260,0.025931,1
2019-10-14,c0002992,108001115,0.021574,1
2019-12-06,c0000837,108001369,0.034658,2
2020-05-12,c0000472,108001809,0.032155,2
2018-10-24,c0002395,108000239,0.023426,2
2020-08-07,c0001863,108002623,0.038194,1
2020-02-27,c0001514,108001900,0.03534,2
2020-09-29,c0000106,108002370,0.026952,2
2019-05-22,c0003436,108000753,0.026403,1
2020-03-24,c0001600,108001907,0.055873,1
2020-04-01,c0000653,108001876,0.021297,1
2019-08-22,c0000421,108001597,0.028387,1
2018-10-29,c0001446,108000476,0.042735,1
2019-05-16,c0000922,108000984,0.02356,2
2018-12-09,c0003141,108000053,0.048836,1
2019-04-29,c0002581,108000631,0.020624,1
2018-12-19,c0001784,108000101,0.027682,1
2020-06-09,c0002010,108002041,0.01335,1
2020-06-23,c0003777,108001722,0.037284,1
2019-06-23,c0001754,108000753,0.015427,2
2020-10-19,c0002359,108002434,0.024604,1
2019-03-02,c0002281,108000992,0.035141,2
2019-05-10,c0001234,108000703,0.037975,1
2018-12-24,c0000343,108000017,0.028679,1
2018-12-03,c0000554,108000017,0.028724,1
2019-09-30,c0001399,108001348,0.028378,1
2020-04-07,c0002892,108001887,0.025476,2
2020-09-19,c0003608,108002653,0.034806,1
2019-09-18,c0003510,108001501,0.056394,2
2020-10-11,c0001976,108002296,0.014099,2
2019-09-17,c0002266,108001450,0.014507,1
2020-05-06,c0002175,108001962,0.057953,1
2018-12-04,c0002492,108000499,0.014902,1
2018-11-27,c0003810,108000095,0.050115,1
2020-05-04,c0002782,108001781,0.023651,1
2019-10-10,c0001746,108001101,0.04275,1
2019-10-07,c0003963,108001392,0.042999,2
2020-05-25,c0000107,108001962,0.057797,1
2018-12-03,c0003949,108000237,0.015445,1
2018-12-01,c0000517,108000347,0.031007,2
2019-11-16,c0003338,108001579,0.014796,1
2020-03-11,c0001950,108002062,0.031531,1
2018-10-04,c0002842,108000192,0.037063,1
2019-07-16,c0000249,108000712,0.035783,1
2020-05-11,c0002532,108001907,0.055846,1
2020-02-18,c0000649,108001907,0.055863,2
2020-04-21,c0000741,108001825,0.018187,1
2020-08-19,c0002770,108002480,0.019473,1
2019-11-12,c0003543,108001348,0.01585,2
2020-06-01,c0000340,108001663,0.035968,2
2018-10-22,c0000455,108000019,0.031326,1
2018-11-27,c0002869,108000379,0.039801,1
2019-02-23,c0000612,108000999,0.015458,1
2019-12-07,c0003429,108001414,0.020927,2
2020-04-06,c0001227,108001894,0.030591,1
2019-02-09,c0001040,108000654,0.032804,1
2018-11-11,c0000659,108000532,0.015741,2
2019-04-28,c0001622,108001023,0.053843,1
2019-10-29,c0001803,108001448,0.031036,2
2019-09-23,c0003909,108001343,0.026859,1
2020-03-02,c0003026,108001974,0.015149,1
2019-10-09,c0000083,108001094,0.015471,2
2019-09-01,c0003829,108001436,0.034448,1
2019-12-14,c0000688,108001348,0.028199,1
2019-04-08,c0002216,108000625,0.044543,1
2019-09-25,c0002383,108001396,0.049439,2
2019-04-25,c0001695,108000846,0.029492,2
2020-08-18,c0003268,108002486,0.028006,1
2019-03-19,c0000924,108000625,0.044607,1
2019-05-20,c0003351,108000992,0.035177,1
2018-11-17,c0003545,108000237,0.027412,1
2020-02-06,c0002140,108001900,0.03515,1
2019-07-07,c0001049,108000767,0.0307,1
2019-05-10,c0003869,108000823,0.024445,2
2019-08-28,c0001162,108001561,0.035941,1
2019-04-03,c0000351,108000900,0.03058,2
2019-10-07,c0002280,108001297,0.034184,2
2019-10-26,c0001524,108001423,0.017025,2
2019-10-16,c0000603,108001510,0.018882,2
2019-01-01,c0002328,108000165,0.049203,1
2019-03-01,c0002697,108000868,0.053138,2
2020-09-01,c0003599,108002303,0.049481,1
2020-09-13,c0002269,108002468,0.014567,1
2019-04-04,c0003771,108000832,0.015714,2
2019-11-18,c0003475,108001552,0.017701,2
2020-06-18,c0003699,108002064,0.033995,2
2019-10-01,c0002314,108001471,0.041583,2
2019-02-26,c0003321,108000992,0.035108,1
2019-11-24,c0003067,108001392,0.024078,2
2020-08-17,c0000967,108002486,0.028009,1
2019-09-16,c0002441,108001363,0.058544,1
2020-09-20,c0002674,108002353,0.046493,2
2020-05-01,c0000140,108002171,0.035265,2
2018-11-30,c0000331,108000496,0.045833,1
2020-08-04,c0001850,108002615,0.027903,1
2019-03-07,c0002204,108000853,0.025001,1
2019-09-02,c0003430,108001590,0.014143,1
2020-03-25,c0000662,108001838,0.022721,2
2020-04-24,c0003462,108001765,0.019833,2
2020-05-25,c0000576,108001742,0.012928,2
2019-11-25,c0003474,108001595,0.029357,2
2019-06-15,c0002959,108000745,0.028269,1
2019-05-21,c0002074,108000786,0.028126,2
2018-11-26,c0000068,108000379,0.039646,2
2019-05-07,c0002377,108000868,0.030875,1
2019-06-21,c0001283,108000703,0.024771,2
2020-05-08,c0003572,108002184,0.02538,1
2019-03-11,c0000668,108000871,0.051491,1
2019-12-01,c0001142,108001579,0.018287,1
2019-03-07,c0002728,108000908,0.018918,2
2020-08-30,c0001721,108002335,0.037353,1
2020-08-25,c0002157,108002357,0.042089,2
2018-12-08,c0003987,108000164,0.015584,1
2019-02-20,c0003549,108000778,0.012975,2
2019-03-08,c0000711,108000907,0.046221,2
2020-10-15,c0003656,108002357,0.041875,1
2019-09-16,c0000423,108001523,0.046594,2
2019-09-07,c0003193,108001101,0.042857,1
2018-11-22,c0002382,108000574,0.020796,2
2020-08-12,c0002392,108002434,0.024793,2
2019-03-09,c0002053,108000851,0.028136,1
2018-11-21,c0001307,108000067,0.019488,2
2020-04-19,c0003221,108001676,0.056329,2
2019-11-28,c0000390,108001510,0.011044,2
2020-10-11,c0003496,108002495,0.017282,2
2020-06-21,c0001272,108002092,0.032533,1
2018-12-09,c0003478,108000395,0.025745,1
2019-04-29,c0002236,108000953,0.020764,1
2019-05-13,c0003059,108000849,0.018457,1
2020-10-19,c0002550,108002225,0.048137,1
2020-05-16,c0001194,108001887,0.025695,1
2019-03-06,c0000783,108000586,0.027741,1
2018-11-02,c0002940,108000227,0.020269,1
2019-05-18,c0001677,108000703,0.037963,1
2019-02-09,c0002732,108000654,0.03274,1
2019-11-07,c0001054,108001514,0.023541,1
2020-08-27,c0002728,108002480,0.01947,1
2020-03-10,c0002584,108001809,0.044902,2
2019-12-01,c0003523,108001130,0.026205,1
2018-11-15,c0001757,108000026,0.033919,1
2018-12-16,c0003727,108000186,0.025471,1
2020-10-09,c0002988,108002505,0.036838,2
2020-05-27,c0000155,108001765,0.019881,2
2019-03-27,c0003094,108000609,0.007606,2
2020-08-08,c0002979,108002343,0.015994,2
2019-06-12,c0001316,108000712,0.050943,1
2018-09-30,c0001237,108000499,0.014895,2
2020-09-17,c0002014,108002470,0.013588,2
2020-06-05,c0001238,108001887,0.025505,1
2019-10-06,c0000558,108001349,0.035702,1
2018-09-21,c0003336,108000095,0.050075,1
2020-10-16,c0000185,108002309,0.026146,2
2018-11-01,c0002734,108000198,0.030828,1
2019-10-20,c0000579,108001584,0.031357,1
2019-10-18,c0000171,108001584,0.031464,1
2020-08-18,c0003242,108002361,0.021866,1
2020-09-05,c0002299,108002460,0.05621,2
2019-01-22,c0001362,108000413,0.008866,2
2020-03-09,c0002545,108001932,0.019124,1
2019-03-25,c0003336,108000924,0.02124,2
2019-05-13,c0000322,108000723,0.050008,2
2019-01-04,c0001604,108000115,0.049856,1
2019-01-18,c0002221,108000532,0.009621,2
2019-03-30,c0001733,108000841,0.013999,1
2020-02-20,c0002055,108001712,0.033049,1
2020-06-18,c0001117,108001722,0.035094,2
2019-12-07,c0001291,108001579,0.016192,2
2019-07-03,c0000443,108000957,0.026287,1
2019-05-24,c0003802,108000663,0.038771,1
2019-11-23,c0000043,108001521,0.015143,1
2020-05-27,c0002645,108001657,0.038404,1
2020-04-15,c0002447,108001881,0.023162,1
2019-06-04,c0000288,108000920,0.027148,1
2019-03-24,c0000392,108000899,0.027267,1
2018-11-30,c0000103,108000423,0.013701,2
2020-04-17,c0002346,108001914,0.01468,1
2019-03-02,c0003730,108000631,0.020497,1
2018-10-24,c0000603,108000047,0.012934,1
2020-08-22,c0003873,108002598,0.015963,1
2019-01-12,c0001176,108000280,0.013817,2
2020-09-29,c0001384,108002430,0.025146,1
2019-12-01,c0003600,108001094,0.010642,2
2018-12-31,c0000508,108000294,0.016473,2
2019-06-03,c0000139,108000640,0.015786,1
2018-12-14,c0000457,108000017,0.028512,1
2018-11-04,c0000675,108000198,0.030991,2
2020-03-12,c0000391,108001954,0.032226,1
2019-08-30,c0000700,108001501,0.056078,1
2020-08-21,c0002002,108002296,0.014064,1
2019-05-12,c0003676,108000915,0.037733,2
2018-12-22,c0003496,108000087,0.030719,2
2020-04-03,c0003779,108001657,0.038702,1
2020-03-24,c0002271,108001751,0.040928,1
2019-04-02,c0002707,108000778,0.012906,1
2019-04-12,c0002957,108000579,0.023579,2
2020-05-30,c0000305,108001710,0.024782,1
2020-10-13,c0002004,108002749,0.007765,1
2019-11-09,c0002802,108001423,0.013928,2
2020-03-27,c0002487,108001954,0.032202,1
2019-10-14,c0001309,108001423,0.016639,2
2019-05-22,c0001107,108000603,0.051952,1
2019-05-16,c0000465,108000717,0.014127,1
2019-01-05,c0000625,108000186,0.015535,2
2018-11-20,c0002470,108000322,0.013938,2
2019-04-23,c0000869,108000889,0.031704,1
2019-05-31,c0001855,108001023,0.035233,2
2019-01-07,c0001872,108000525,0.025525,2
2018-11-10,c0001969,108000460,0.022962,2
2020-05-11,c0001437,108001842,0.031498,2
2019-11-28,c0002890,108001576,0.021701,1
2020-02-08,c0002689,108001948,0.038479,2
2019-05-05,c0000930,108000586,0.016421,2
2019-10-18,c0002667,108001596,0.020268,1
2019-04-15,c0003451,108000851,0.018023,2
2019-12-01,c0000468,108001244,0.04218,2
2019-05-31,c0000662,108000826,0.034033,2
2019-02-07,c0001556,108000757,0.036207,1
2020-05-07,c0003432,108001887,0.025705,1
2020-05-19,c0001379,108001654,0.016667,1
2019-01-19,c0000102,108000019,0.03108,1
2018-11-20,c0003896,108000026,0.033908,2
2019-03-19,c0002202,108000992,0.035054,2
2019-11-04,c0000595,108001356,0.033779,1
2019-10-01,c0002551,108001084,0.038195,2
2019-03-04,c0003618,108000854,0.030715,2
2020-04-09,c0000455,108002163,0.045269,1
2019-04-04,c0003625,108001022,0.03221,1
2020-03-16,c0002385,108001870,0.019493,1
2019-04-02,c0002526,108000732,0.025415,1
2020-10-10,c0002737,108002225,0.048132,1
2019-10-04,c0003580,108001463,0.046774,2
2020-08-31,c0002244,108002568,0.041525,2
2019-03-16,c0003200,108000663,0.056714,1
2020-10-09,c0000446,108002430,0.02514,1
2020-08-25,c0000261,108002225,0.04808,1
2019-01-13,c0001431,108000053,0.029967,2
2019-10-25,c0001053,108001276,0.022826,2
2019-10-25,c0002381,108001356,0.020015,2
2019-05-02,c0000092,108000916,0.05331,1
2020-04-22,c0003297,108001838,0.022765,2
2019-08-25,c0000840,108001620,0.023623,1
2019-10-16,c0002532,108001450,0.014431,2
2020-09-29,c0003187,108002337,0.047141,1
2020-03-14,c0002162,108002169,0.026092,1
2019-04-29,c0003831,108000823,0.037429,2
2020-02-12,c0003682,108001900,0.035377,1
2020-02-10,c0002573,108001932,0.019218,1
2020-02-23,c0000449,108001857,0.013769,1
2018-11-03,c0000439,108000271,0.04634,1
2019-07-16,c0002970,108000957,0.015523,1
2019-11-20,c0002987,108001098,0.015382,1
2020-07-09,c0001414,108002156,0.010505,2
2019-06-07,c0003613,108000616,0.027059,1
2018-11-15,c0002576,108000271,0.046321,1
2019-01-02,c0002841,108000280,0.011815,2
2020-08-30,c0001375,108002706,0.02125,2
2020-05-20,c0000717,108001712,0.023809,2
2018-11-03,c0000307,108000164,0.0155,1
2020-09-01,c0000533,108002598,0.015917,2
2020-04-11,c0002052,108001900,0.035302,1
2019-10-23,c0000451,108001159,0.056107,1
2018-12-25,c0000048,108000095,0.029716,1
2019-06-16,c0001120,108000848,0.042368,1
2019-04-04,c0000059,108000696,0.024442,2
2019-07-11,c0000552,108000712,0.05118,1
2019-12-01,c0001218,108001471,0.041464,1
2020-05-01,c0003971,108002046,0.031206,2
2020-06-26,c0000860,108001655,0.015888,2
2019-06-02,c0001376,108000947,0.027012,2
2019-05-21,c0002384,108000841,0.014035,2
2019-03-25,c0003322,108000784,0.044574,1
2019-08-22,c0002448,108001268,0.027366,2
2019-11-06,c0003268,108001348,0.020305,2
2020-08-23,c0000360,108002273,0.035078,1
2019-09-08,c0001514,108001180,0.043561,2
2018-12-03,c0000659,108000290,0.027799,1
2020-09-05,c0003267,108002373,0.023697,1
2020-10-17,c0000576,108002373,0.023668,1
2019-04-25,c0002133,108000900,0.030426,1
2018-11-08,c0000671,108000464,0.032893,1
2018-11-18,c0002623,108000395,0.02571,1
2020-10-15,c0001426,108002529,0.020344,1
2019-03-03,c0000240,108000757,0.036198,1
2020-02-12,c0000268,108001948,0.038363,1
2020-09-10,c0003359,108002678,0.025332,2
2019-03-29,c0001460,108000671,0.039857,1
2019-01-24,c0003361,108000280,0.013477,2
2018-11-12,c0000458,108000165,0.049012,2
2020-08-16,c0003928,108002214,0.034576,1
2020-04-01,c0003403,108001705,0.020396,1
2020-04-16,c0000518,108001825,0.018341,1
2020-02-18,c0000493,108001712,0.033081,2
2020-03-11,c0000749,108001876,0.021373,1
2020-09-12,c0001934,108002296,0.014132,1
2020-03-23,c0003704,108001654,0.027733,1
2018-11-18,c0000310,108000480,0.026632,1
2018-11-09,c0001027,108000186,0.025504,2
2018-11-04,c0000300,108000423,0.021765,2
2019-04-23,c0003718,108000603,0.051779,1
2020-03-19,c0002691,108001922,0.048133,2
2018-12-03,c0002888,108000428,0.025737,2
2020-04-24,c0003489,108001824,0.022704,2
